student_id,joc_id,thread_id
15049,joc_06615,15B-09N165
15007,joc_06616,15B-09N142
15007,joc_06617,15B-10N144
15032,joc_06618,15B-10N150
15080,joc_06619,15B-11N134
15083,joc_06620,15B-11N138
15074,joc_06621,15B-12N130
15038,joc_06622,15B-12N125
15023,joc_06623,15B-13N147
15067,joc_06624,15B-13N146
15045,joc_06625,15B-14N018
15045,joc_06626,15B-17N025
13048,joc_06627,13A-03N060
14054,joc_06628,14A-05N065
14022,joc_06629,14A-07N067
14013,joc_06630,14A-13N078
14005,joc_06631,14B-03N086
14034,joc_06632,14B-03N085
14005,joc_06633,14B-06N110
14055,joc_06634,14B-11N103
14033,joc_06635,14B-16N096
14004,joc_06636,14B-25N081
15015,joc_06637,15A-01N048
15076,joc_06638,15A-01N127
15059,joc_06639,15A-03N042
15008,joc_06640,15A-04N090
15011,joc_06641,15A-04N174
15082,joc_06642,15A-04N087
15082,joc_06643,15A-05N146
15061,joc_06644,15A-05N147
15032,joc_06645,15A-06N057
15045,joc_06646,15A-07N123
15067,joc_06647,15B-18N015
15029,joc_06648,15B-09N097
15020,joc_06649,15B-09N090
15041,joc_06650,15B-10N085
15075,joc_06651,15B-11N070
15015,joc_06652,15B-12N065
15008,joc_06653,15B-12N055
15082,joc_06654,15B-13N050
15044,joc_06655,15B-13N051
15037,joc_06656,15B-13N038
15027,joc_06657,15B-16N019
15063,joc_06658,15B-15N008
12036,joc_06659,12A-05N101
14009,joc_06660,12A-05O019
15008,joc_06661,13B-09O003
15030,joc_06662,15A-01N029
15004,joc_06663,15A-01N111
15027,joc_06664,15A-02N054
15012,joc_06665,15A-03N005
15071,joc_06666,15A-03N098
15044,joc_06667,15A-04N018
15047,joc_06668,15A-04N045
15050,joc_06669,15A-05N099
15017,joc_06670,15A-05N101
15057,joc_06671,15A-06N046
15060,joc_06672,15A-07N088
15028,joc_06673,15A-07N002
15042,joc_06674,15A-08N015
15039,joc_06675,15A-08N016
15044,joc_06676,15A-08N014
15046,joc_06677,15B-09N095
15079,joc_06678,15B-09N031
15034,joc_06679,15B-10N088
15004,joc_06680,15B-10N132
15081,joc_06681,15B-10N092
15084,joc_06682,15B-10N135
15006,joc_06683,15B-11N093
15053,joc_06684,15B-11N111
15074,joc_06685,15B-11N091
15059,joc_06686,15B-12N084
15082,joc_06687,15B-13N107
15062,joc_06688,15B-13N117
15065,joc_06689,15B-13N118
15038,joc_06690,12B-07O006
15058,joc_06691,14A-06O004
15078,joc_06692,15A-01N041
15083,joc_06693,15A-01N112
15080,joc_06694,15A-02N030
15042,joc_06695,15A-03N101
15055,joc_06696,15A-03N102
15071,joc_06697,15A-03N100
15079,joc_06698,15A-04N140
15048,joc_06699,15A-05N127
15034,joc_06700,15A-07N011
15068,joc_06701,15A-07N022
15044,joc_06702,15A-08N003
15050,joc_06703,15A-11N003
15081,joc_06704,15B-18N005
15004,joc_06705,15B-03N013
15015,joc_06706,15B-03N017
15014,joc_06707,15B-03N022
15001,joc_06708,15B-05N011
15035,joc_06709,15B-06N015
15038,joc_06710,15B-06N007
15085,joc_06711,15B-09N129
15017,joc_06712,15B-10N128
15065,joc_06713,15B-11N109
15028,joc_06714,15B-12N083
15029,joc_06715,15B-13N119
12031,joc_06716,12A-07N089
12029,joc_06717,12B-01N083
15040,joc_06718,13B-10O009
15059,joc_06719,13A-08O002
15019,joc_06720,14A-01O010
15051,joc_06721,15A-01N014
15064,joc_06722,15A-02N021
15009,joc_06723,15A-03N075
15042,joc_06724,15A-03N025
15069,joc_06725,15A-04N126
15041,joc_06726,15A-04N023
15007,joc_06727,15A-05N034
15062,joc_06728,15A-06N026
15022,joc_06729,15A-07N128
15025,joc_06730,15A-07N032
15081,joc_06731,15A-11N007
15059,joc_06732,15B-18N009
15038,joc_06733,15B-02N008
15008,joc_06734,15B-03N015
15079,joc_06735,15B-05N012
15076,joc_06736,15B-06N001
15037,joc_06737,15B-07N009
15072,joc_06738,15B-08N007
15005,joc_06739,15B-01N019
15065,joc_06740,15B-09N107
15045,joc_06741,15B-09N133
15003,joc_06742,15B-09N013
15047,joc_06743,15B-10N095
15054,joc_06744,15B-10N022
15002,joc_06745,15B-11N099
15057,joc_06746,15B-11N034
15028,joc_06747,15B-12N025
15005,joc_06748,15B-12N018
15015,joc_06749,15B-12N077
15012,joc_06750,15B-13N049
15045,joc_06751,15B-14N002
14042,joc_06752,13A-04O018
15063,joc_06753,14A-01O005
15050,joc_06754,15A-01N125
15049,joc_06755,15A-01N024
15067,joc_06756,15A-02N007
15029,joc_06757,15A-03N110
15016,joc_06758,15A-03N037
15059,joc_06759,15A-04N020
15005,joc_06760,15A-04N019
15047,joc_06761,15A-05N063
15010,joc_06762,15A-05N009
15080,joc_06763,15A-06N010
15052,joc_06764,15A-07N117
15039,joc_06765,15A-07N116
15081,joc_06766,15A-11N006
15072,joc_06767,15B-04N002
15003,joc_06768,15B-09N079
15035,joc_06769,15B-09N008
15015,joc_06770,15B-10N026
15027,joc_06771,15B-11N065
15025,joc_06772,15B-11N009
15006,joc_06773,15B-12N050
15046,joc_06774,15B-12N052
15071,joc_06775,15B-12N049
15043,joc_06776,15B-13N022
14033,joc_06777,13A-04O037
15043,joc_06778,13A-04O025
15045,joc_06779,14B-16O018
15041,joc_06780,14B-16O007
15057,joc_06781,15A-01N063
15045,joc_06782,15A-01N148
15025,joc_06783,15A-02N047
15051,joc_06784,15A-03N125
15012,joc_06785,15A-03N138
15043,joc_06786,15A-04N172
15012,joc_06787,15A-04N093
15014,joc_06788,15A-04N092
15030,joc_06789,15A-05N169
15075,joc_06790,15A-05N089
15078,joc_06791,15A-05N087
15061,joc_06792,15A-06N039
15079,joc_06793,15A-07N165
15021,joc_06794,15A-07N075
15060,joc_06795,15A-07N072
15017,joc_06796,15B-09N113
15039,joc_06797,15B-09N112
15065,joc_06798,15B-10N155
15011,joc_06799,15B-10N151
15012,joc_06800,15B-10N149
15043,joc_06801,15B-11N110
15038,joc_06802,15B-12N129
15039,joc_06803,15B-12N131
15043,joc_06804,15B-13N148
15051,joc_06805,15B-13N094
15023,joc_06806,15B-13N145
15053,joc_06807,15B-13N149
15039,joc_06808,15B-15N005
15062,joc_06809,15B-17N015
12041,joc_06810,12A-01N074
15062,joc_06811,14A-02O001
15062,joc_06812,14A-02O004
15054,joc_06813,15A-01N013
15026,joc_06814,15A-01N135
15068,joc_06815,15A-02N009
15037,joc_06816,15A-03N069
15064,joc_06817,15A-03N017
15077,joc_06818,15A-04N051
15015,joc_06819,15A-04N163
15052,joc_06820,15A-05N154
15025,joc_06821,15A-05N003
15003,joc_06822,15A-06N024
15050,joc_06823,15A-07N141
15076,joc_06824,15A-07N016
15023,joc_06825,15B-07N001
15049,joc_06826,15B-08N002
15032,joc_06827,15B-01N004
15070,joc_06828,15B-09N128
15021,joc_06829,15B-10N028
15020,joc_06830,15B-11N031
15049,joc_06831,15B-12N016
15053,joc_06832,15B-13N010
15044,joc_06833,15B-13N105
15062,joc_06834,15B-16N017
15042,joc_06835,15B-16N005
15050,joc_06836,15B-14N013
15074,joc_06837,15B-14N005
15072,joc_06838,15B-15N009
15061,joc_06839,15B-15N003
15044,joc_06840,15B-17N018
15007,joc_06841,15B-17N008
15020,joc_06842,12A-07O028
12023,joc_06843,12B-03N069
15068,joc_06844,14A-01O012
15025,joc_06845,14A-01O003
15028,joc_06846,14B-16O010
15028,joc_06847,15A-01N082
15048,joc_06848,15A-01N030
15018,joc_06849,15A-03N006
15006,joc_06850,15A-04N012
15035,joc_06851,15A-05N142
15028,joc_06852,15A-05N032
15015,joc_06853,15A-06N012
15081,joc_06854,15A-07N111
15028,joc_06855,15A-07N024
15078,joc_06856,15B-02N010
15006,joc_06857,15B-02N009
15008,joc_06858,15B-02N002
15068,joc_06859,15B-09N014
15076,joc_06860,15B-10N033
15057,joc_06861,15B-11N011
15054,joc_06862,15B-12N038
15066,joc_06863,15B-13N116
15060,joc_06864,15B-13N043
15083,joc_06865,15B-13N030
15042,joc_06866,15B-15N010
15055,joc_06867,15B-17N009
14007,joc_06868,12B-07O009
14013,joc_06869,12B-01O037
12006,joc_06870,12B-03N071
15011,joc_06871,12A-05O018
13063,joc_06872,13A-04N077
15065,joc_06873,13A-01O007
15064,joc_06874,13B-05O004
13058,joc_06875,13B-07O015
15073,joc_06876,13B-10O003
15016,joc_06877,13A-05O009
15027,joc_06878,15A-01N023
15055,joc_06879,15A-02N017
15069,joc_06880,15A-03N028
15038,joc_06881,15A-04N052
15049,joc_06882,15A-05N038
15060,joc_06883,15A-06N015
15026,joc_06884,15A-07N010
15004,joc_06885,15A-09N019
15054,joc_06886,15B-18N019
15056,joc_06887,15B-09N072
15081,joc_06888,15B-10N075
15064,joc_06889,15B-11N062
15018,joc_06890,15B-12N053
15083,joc_06891,15B-13N027
15056,joc_06892,15B-16N004
15078,joc_06893,15B-17N011
12031,joc_06894,12B-01N079
15054,joc_06895,13A-01O006
14034,joc_06896,14B-25N085
15083,joc_06897,15A-01N039
15034,joc_06898,15A-01N143
15067,joc_06899,15A-01N142
15066,joc_06900,15A-02N032
15056,joc_06901,15A-03N077
15032,joc_06902,15A-03N043
15053,joc_06903,15A-04N127
15061,joc_06904,15A-04N058
15041,joc_06905,15A-05N051
15028,joc_06906,15A-06N031
15023,joc_06907,15A-07N120
15059,joc_06908,15A-07N159
15012,joc_06909,15A-07N069
15024,joc_06910,15B-18N001
15039,joc_06911,15B-09N103
15083,joc_06912,15B-10N066
15049,joc_06913,15B-10N067
15079,joc_06914,15B-10N038
15081,joc_06915,15B-11N055
15049,joc_06916,15B-11N056
15031,joc_06917,15B-11N053
15007,joc_06918,15B-12N086
15077,joc_06919,15B-12N087
15046,joc_06920,15B-13N011
12008,joc_06921,12A-01N077
12021,joc_06922,12A-05N103
12009,joc_06923,12B-03N059
12026,joc_06924,12B-06N072
12040,joc_06925,12B-07N080
13031,joc_06926,12B-09O009
13004,joc_06927,13B-09N129
14015,joc_06928,13B-10N080
15059,joc_06929,13B-10O004
15003,joc_06930,15A-01N145
15043,joc_06931,15A-02N029
15070,joc_06932,15A-03N046
15070,joc_06933,15A-03N140
15009,joc_06934,15A-04N072
15068,joc_06935,15A-04N180
15010,joc_06936,15A-05N076
15016,joc_06937,15A-05N075
15037,joc_06938,15A-05N172
15082,joc_06939,15A-06N034
15051,joc_06940,15A-07N172
15006,joc_06941,15A-07N156
15054,joc_06942,15B-04N010
15078,joc_06943,15B-04N009
15076,joc_06944,15B-09N080
15075,joc_06945,15B-09N078
15068,joc_06946,15B-10N076
15029,joc_06947,15B-10N077
15034,joc_06948,15B-11N063
15001,joc_06949,15B-12N051
15046,joc_06950,15B-13N021
15071,joc_06951,15B-16N002
12042,joc_06952,12A-07N099
12009,joc_06953,12B-01N080
15046,joc_06954,12A-06O005
14044,joc_06955,12A-05O017
15079,joc_06956,13B-09O016
15047,joc_06957,13B-09O015
15042,joc_06958,14A-07O010
15067,joc_06959,14A-07O009
15067,joc_06960,14A-13O001
15070,joc_06961,14B-16O001
15023,joc_06962,15A-01N076
15076,joc_06963,15A-01N110
15079,joc_06964,15A-01N109
15004,joc_06965,15A-01N004
15081,joc_06966,15A-02N004
15074,joc_06967,15A-03N001
15053,joc_06968,15A-04N003
15080,joc_06969,15A-05N104
15043,joc_06970,15A-05N002
15078,joc_06971,15A-06N001
15081,joc_06972,15A-06N002
15081,joc_06973,15A-07N008
15079,joc_06974,15A-07N007
15067,joc_06975,15A-07N006
15040,joc_06976,15A-07N009
15055,joc_06977,15A-07N005
15033,joc_06978,15A-10N003
15004,joc_06979,15B-18N008
15063,joc_06980,15B-02N001
15046,joc_06981,15B-03N001
15060,joc_06982,15B-04N001
15067,joc_06983,15B-01N002
15029,joc_06984,15B-01N003
15067,joc_06985,15B-09N003
15022,joc_06986,15B-09N002
15073,joc_06987,15B-10N001
15049,joc_06988,15B-10N082
15048,joc_06989,15B-11N005
15079,joc_06990,15B-11N004
15041,joc_06991,15B-11N001
15025,joc_06992,15B-12N003
15083,joc_06993,15B-12N005
15064,joc_06994,15B-13N005
15068,joc_06995,13A-09O003
15076,joc_06996,14A-01O002
15012,joc_06997,15A-01N130
15077,joc_06998,15A-01N003
15078,joc_06999,15A-02N013
15035,joc_07000,15A-03N115
15025,joc_07001,15A-03N114
15026,joc_07002,15A-03N003
15076,joc_07003,15A-04N011
15002,joc_07004,15A-04N010
15024,joc_07005,15A-05N056
15053,joc_07006,15A-05N151
15011,joc_07007,15A-05N004
15008,joc_07008,15A-06N009
15033,joc_07009,15A-07N034
15081,joc_07010,15B-04N005
15040,joc_07011,15B-05N016
15059,joc_07012,15B-05N015
15036,joc_07013,15B-09N054
15083,joc_07014,15B-09N027
15085,joc_07015,15B-09N116
15051,joc_07016,15B-10N046
15008,joc_07017,15B-10N114
15003,joc_07018,15B-10N011
15042,joc_07019,15B-10N109
15078,joc_07020,15B-11N003
15032,joc_07021,15B-12N078
15079,joc_07022,15B-13N068
15032,joc_07023,15B-13N103
15033,joc_07024,12B-01O039
15069,joc_07025,14A-07O002
15031,joc_07026,15A-01N160
15037,joc_07027,15A-01N066
15024,joc_07028,15A-02N041
15052,joc_07029,15A-03N145
15009,joc_07030,15A-03N050
15013,joc_07031,15A-04N181
15039,joc_07032,15A-04N074
15005,joc_07033,15A-04N073
15072,joc_07034,15A-05N176
15001,joc_07035,15A-05N079
15059,joc_07036,15A-06N028
15046,joc_07037,15A-07N180
15018,joc_07038,15A-07N066
15006,joc_07039,15B-09N105
15028,joc_07040,15B-09N117
15058,joc_07041,15B-09N101
15025,joc_07042,15B-10N100
15042,joc_07043,15B-10N096
15054,joc_07044,15B-11N075
15062,joc_07045,15B-12N066
15063,joc_07046,15B-13N056
15032,joc_07047,15B-13N045
15042,joc_07048,15B-14N006
15008,joc_07049,13A-05O005
15005,joc_07050,14B-16O002
15067,joc_07051,15A-01N133
15052,joc_07052,15A-01N131
15022,joc_07053,15A-01N032
15077,joc_07054,15A-02N044
15015,joc_07055,15A-03N079
15026,joc_07056,15A-03N116
15083,joc_07057,15A-03N016
15028,joc_07058,15A-04N123
15004,joc_07059,15A-04N069
15014,joc_07060,15A-05N020
15025,joc_07061,15A-07N137
15065,joc_07062,15A-07N138
15044,joc_07063,15A-07N020
15046,joc_07064,15B-18N004
15080,joc_07065,15B-09N153
15082,joc_07066,15B-09N017
15070,joc_07067,15B-10N094
15057,joc_07068,15B-10N117
15047,joc_07069,15B-11N080
15048,joc_07070,15B-11N081
15035,joc_07071,15B-12N095
15051,joc_07072,15B-12N085
15007,joc_07073,15B-13N087
15053,joc_07074,15B-13N078
12033,joc_07075,12B-03N073
13021,joc_07076,13B-05N115
15064,joc_07077,13B-10O013
15053,joc_07078,13A-04O039
15043,joc_07079,15A-01N152
15071,joc_07080,15A-01N105
15084,joc_07081,15A-01N153
15067,joc_07082,15A-02N001
15007,joc_07083,15A-03N136
15007,joc_07084,15A-03N137
15071,joc_07085,15A-03N130
15013,joc_07086,15A-03N133
15061,joc_07087,15A-03N129
15069,joc_07088,15A-03N132
15079,joc_07089,15A-03N131
15013,joc_07090,15A-03N135
15056,joc_07091,15A-04N139
15013,joc_07092,15A-04N178
15007,joc_07093,15A-04N179
15042,joc_07094,15A-05N136
15034,joc_07095,15A-05N124
15015,joc_07096,15A-07N001
15042,joc_07097,15A-08N002
15058,joc_07098,15A-11N001
15006,joc_07099,15B-07N010
15079,joc_07100,15B-01N026
15001,joc_07101,15B-09N134
15055,joc_07102,15B-10N131
15022,joc_07103,15B-11N113
15018,joc_07104,15B-11N115
15021,joc_07105,15B-12N104
15006,joc_07106,15B-12N106
15052,joc_07107,15B-13N112
15049,joc_07108,15B-13N113
15075,joc_07109,15B-16N020
12040,joc_07110,12A-07N092
13022,joc_07111,13A-04N080
14006,joc_07112,14A-01N071
14022,joc_07113,14A-13N076
15056,joc_07114,15A-01N028
15082,joc_07115,15A-02N015
15013,joc_07116,15A-03N071
15082,joc_07117,15A-03N019
15057,joc_07118,15A-04N030
15007,joc_07119,15A-04N156
15005,joc_07120,15A-05N174
15068,joc_07121,15A-05N006
15064,joc_07122,15A-06N019
15047,joc_07123,15A-07N168
15023,joc_07124,15A-07N094
15020,joc_07125,15B-18N013
15030,joc_07126,15B-02N012
15078,joc_07127,15B-03N023
15011,joc_07128,15B-04N013
15030,joc_07129,15B-04N021
15045,joc_07130,15B-06N005
15036,joc_07131,15B-07N008
15039,joc_07132,15B-08N008
15008,joc_07133,15B-01N020
15050,joc_07134,15B-09N060
15022,joc_07135,15B-10N093
15076,joc_07136,15B-11N082
15054,joc_07137,15B-12N111
15042,joc_07138,15B-12N067
15052,joc_07139,15B-13N115
15015,joc_07140,15B-13N054
15056,joc_07141,15B-13N121
15001,joc_07142,15B-16N006
15039,joc_07143,15B-14N011
15034,joc_07144,15B-15N004
15029,joc_07145,15B-17N012
12001,joc_07146,12B-03N068
15038,joc_07147,12B-01O044
14047,joc_07148,12B-01O045
14054,joc_07149,12A-07O018
15073,joc_07150,13B-01O004
15073,joc_07151,13B-05O008
15042,joc_07152,13B-10O005
15045,joc_07153,13B-10O008
14028,joc_07154,13A-04O042
15053,joc_07155,13A-04O041
14005,joc_07156,13A-05O012
15007,joc_07157,15A-01N128
15031,joc_07158,15A-01N027
15033,joc_07159,15A-02N011
15020,joc_07160,15A-03N015
15080,joc_07161,15A-04N151
15066,joc_07162,15A-04N041
15006,joc_07163,15A-05N103
15063,joc_07164,15A-05N102
15066,joc_07165,15A-06N035
15058,joc_07166,15A-07N014
15038,joc_07167,15A-09N001
15050,joc_07168,15B-09N066
15006,joc_07169,15B-09N154
15067,joc_07170,15B-09N001
15075,joc_07171,15B-10N002
15039,joc_07172,15B-11N017
15068,joc_07173,15B-12N121
15015,joc_07174,15B-13N080
15001,joc_07175,15B-16N013
15012,joc_07176,15B-16N012
15072,joc_07177,15B-17N022
15064,joc_07178,12B-07O008
15073,joc_07179,12A-07O027
13007,joc_07180,13A-03N061
15074,joc_07181,13B-05O005
15061,joc_07182,14B-16O015
15001,joc_07183,15A-01N057
15023,joc_07184,15A-03N004
15060,joc_07185,15A-04N025
15029,joc_07186,15A-04N024
15037,joc_07187,15A-04N168
15056,joc_07188,15A-05N161
15003,joc_07189,15A-05N160
15008,joc_07190,15A-06N011
15046,joc_07191,15A-07N148
15075,joc_07192,15A-07N149
15046,joc_07193,15A-09N020
15030,joc_07194,15A-09N021
15053,joc_07195,15A-09N022
15066,joc_07196,15B-04N019
15075,joc_07197,15B-06N009
15076,joc_07198,15B-09N126
15026,joc_07199,15B-09N125
15025,joc_07200,15B-09N028
15062,joc_07201,15B-10N019
15057,joc_07202,15B-10N020
15041,joc_07203,15B-11N041
15079,joc_07204,15B-12N023
15004,joc_07205,15B-12N090
15030,joc_07206,15B-13N090
15007,joc_07207,15B-16N010
15055,joc_07208,15B-14N012
15053,joc_07209,15B-17N014
15074,joc_07210,15B-17N019
14019,joc_07211,13B-09N131
13021,joc_07212,13B-10N083
15064,joc_07213,13A-05O007
15075,joc_07214,14A-06O005
15063,joc_07215,15A-01N002
15061,joc_07216,15A-01N149
15008,joc_07217,15A-01N114
15061,joc_07218,15A-02N049
15071,joc_07219,15A-03N128
15055,joc_07220,15A-04N144
15056,joc_07221,15A-04N176
15079,joc_07222,15A-04N001
15048,joc_07223,15A-05N080
15020,joc_07224,15A-05N001
15022,joc_07225,15A-07N162
15006,joc_07226,15A-07N058
15047,joc_07227,15B-06N014
15071,joc_07228,15B-09N111
15052,joc_07229,15B-10N134
15076,joc_07230,15B-10N035
15008,joc_07231,15B-11N116
15033,joc_07232,15B-11N020
15041,joc_07233,15B-12N091
15033,joc_07234,15B-12N093
15027,joc_07235,15B-13N096
15030,joc_07236,15B-13N092
15063,joc_07237,15B-13N072
15047,joc_07238,15B-16N021
15080,joc_07239,15B-16N008
14020,joc_07240,13A-04O019
15063,joc_07241,14A-01O014
15017,joc_07242,14A-01O007
15060,joc_07243,14A-01O013
15004,joc_07244,15A-01N156
15016,joc_07245,15A-01N054
15031,joc_07246,15A-02N036
15020,joc_07247,15A-03N041
15024,joc_07248,15A-04N177
15074,joc_07249,15A-04N028
15013,joc_07250,15A-04N070
15051,joc_07251,15A-05N057
15035,joc_07252,15A-05N170
15055,joc_07253,15A-05N024
15076,joc_07254,15A-06N044
15053,joc_07255,15A-07N171
15028,joc_07256,15A-07N080
15051,joc_07257,15A-07N017
15045,joc_07258,15B-06N002
15027,joc_07259,15B-09N077
15080,joc_07260,15B-09N055
15031,joc_07261,15B-09N109
15014,joc_07262,15B-09N132
15048,joc_07263,15B-09N030
15066,joc_07264,15B-10N050
15083,joc_07265,15B-10N051
15030,joc_07266,15B-11N096
15005,joc_07267,15B-11N064
15040,joc_07268,15B-12N092
15023,joc_07269,15B-13N109
15069,joc_07270,15B-13N110
12008,joc_07271,12A-07N090
12028,joc_07272,12A-07N109
14046,joc_07273,13A-01O004
15074,joc_07274,15A-01N137
15010,joc_07275,15A-01N052
15042,joc_07276,15A-02N042
15012,joc_07277,15A-03N049
15068,joc_07278,15A-03N118
15012,joc_07279,15A-04N081
15020,joc_07280,15A-04N160
15010,joc_07281,15A-04N159
15017,joc_07282,15A-04N079
15052,joc_07283,15A-04N165
15066,joc_07284,15A-05N156
15080,joc_07285,15A-07N143
15027,joc_07286,15A-07N078
15062,joc_07287,15B-09N100
15041,joc_07288,15B-10N118
15035,joc_07289,15B-10N097
15067,joc_07290,15B-11N083
15049,joc_07291,15B-12N097
15025,joc_07292,15B-12N089
15054,joc_07293,15B-13N093
15020,joc_07294,15B-13N088
12037,joc_07295,12A-05N100
15031,joc_07296,13B-09O004
15057,joc_07297,15A-01N079
15082,joc_07298,15A-01N117
15071,joc_07299,15A-01N006
15008,joc_07300,15A-02N008
15073,joc_07301,15A-03N099
15054,joc_07302,15A-03N007
15066,joc_07303,15A-04N148
15069,joc_07304,15A-04N149
15016,joc_07305,15A-05N125
15036,joc_07306,15A-05N021
15035,joc_07307,15A-06N004
15021,joc_07308,15A-07N018
15083,joc_07309,15A-07N100
15040,joc_07310,15A-09N004
15056,joc_07311,15B-18N021
15027,joc_07312,15B-02N007
15082,joc_07313,15B-03N014
15083,joc_07314,15B-05N001
15040,joc_07315,15B-06N004
15069,joc_07316,15B-09N135
15067,joc_07317,15B-09N069
15073,joc_07318,15B-09N004
15050,joc_07319,15B-10N004
15048,joc_07320,15B-11N007
15046,joc_07321,15B-11N039
15039,joc_07322,15B-12N006
15027,joc_07323,15B-13N120
15034,joc_07324,15B-17N023
15062,joc_07325,15B-17N003
12012,joc_07326,12A-05N108
15079,joc_07327,13B-01O002
15047,joc_07328,13B-09O007
15043,joc_07329,13B-10O012
14019,joc_07330,14B-16N089
15045,joc_07331,14B-25O001
15043,joc_07332,15A-01N007
15037,joc_07333,15A-01N078
15069,joc_07334,15A-01N155
15072,joc_07335,15A-02N002
15030,joc_07336,15A-03N144
15019,joc_07337,15A-03N035
15038,joc_07338,15A-04N004
15002,joc_07339,15A-04N175
15069,joc_07340,15A-05N162
15051,joc_07341,15A-05N019
15001,joc_07342,15A-07N132
15022,joc_07343,15A-07N045
15040,joc_07344,15A-10N002
15082,joc_07345,15B-18N018
15038,joc_07346,15B-05N008
15030,joc_07347,15B-05N004
15071,joc_07348,15B-07N005
15030,joc_07349,15B-01N005
15033,joc_07350,15B-09N062
15029,joc_07351,15B-09N037
15016,joc_07352,15B-10N107
15053,joc_07353,15B-10N032
15027,joc_07354,15B-10N034
15026,joc_07355,15B-10N055
15067,joc_07356,15B-11N092
15081,joc_07357,15B-11N042
15020,joc_07358,15B-12N026
15006,joc_07359,15B-12N028
15059,joc_07360,15B-13N028
14042,joc_07361,14B-11N102
14029,joc_07362,14B-11N101
14017,joc_07363,14B-16N094
14038,joc_07364,14B-16N095
14040,joc_07365,14B-25N084
14013,joc_07366,14B-25N083
15011,joc_07367,15A-01N118
15053,joc_07368,15A-01N025
15032,joc_07369,15A-02N027
15033,joc_07370,15A-03N106
15014,joc_07371,15A-03N034
15009,joc_07372,15A-04N006
15010,joc_07373,15A-04N007
15057,joc_07374,15A-05N065
15060,joc_07375,15A-05N128
15032,joc_07376,15A-05N005
15052,joc_07377,15A-06N005
15023,joc_07378,15A-06N054
15052,joc_07379,15A-07N098
15083,joc_07380,15A-07N015
15073,joc_07381,15A-08N018
15028,joc_07382,15A-09N027
15034,joc_07383,15A-10N019
15081,joc_07384,15A-11N002
15059,joc_07385,15B-08N006
15009,joc_07386,15B-09N043
15033,joc_07387,15B-09N038
15082,joc_07388,15B-09N044
15038,joc_07389,15B-10N105
15006,joc_07390,15B-10N104
15026,joc_07391,15B-10N106
15078,joc_07392,15B-11N084
15017,joc_07393,15B-11N088
15074,joc_07394,15B-12N069
15056,joc_07395,15B-13N066
15056,joc_07396,15B-13N067
15083,joc_07397,15B-16N027
15083,joc_07398,12B-01O038
15076,joc_07399,14A-01O006
15081,joc_07400,14A-02O002
15043,joc_07401,15A-01N070
15047,joc_07402,15A-02N037
15028,joc_07403,15A-03N031
15074,joc_07404,15A-04N017
15061,joc_07405,15A-04N061
15055,joc_07406,15A-05N068
15038,joc_07407,15A-05N064
