corpus_id,topic_id,student_id
JOC_07297,15A-01N,15057
JOC_07215,15A-01N,15063
JOC_05329,15A-01N,15032
JOC_05768,15A-01N,15070
JOC_07079,15A-01N,15043
JOC_06325,15A-01N,15021
JOC_05258,15A-01N,15020
JOC_06239,15A-01N,15055
JOC_06004,15A-01N,15036
JOC_06574,15A-01N,15052
JOC_06478,15A-01N,15065
JOC_07298,15A-01N,15082
JOC_05940,15A-01N,15058
JOC_06878,15A-01N,15027
JOC_06755,15A-01N,15049
JOC_07368,15A-01N,15053
JOC_05767,15A-01N,15024
JOC_07158,15A-01N,15031
JOC_05426,15A-01N,15047
JOC_07114,15A-01N,15056
JOC_05228,15A-01N,15038
JOC_05838,15A-01N,15035
JOC_05198,15A-01N,15025
JOC_06998,15A-01N,15077
JOC_07333,15A-01N,15037
JOC_06963,15A-01N,15076
JOC_06754,15A-01N,15050
JOC_06814,15A-01N,15026
JOC_07274,15A-01N,15074
JOC_06782,15A-01N,15045
JOC_06662,15A-01N,15030
JOC_06848,15A-01N,15048
JOC_05861,15A-01N,15041
JOC_07053,15A-01N,15022
JOC_06209,15A-01N,15061
JOC_05531,15A-01N,15046
JOC_05373,15A-01N,15040
JOC_05507,15A-01N,15069
JOC_06600,15A-01N,15039
JOC_05623,15A-01N,15039
JOC_05972,15A-01N,15005
JOC_06511,15A-01N,15081
JOC_05703,15A-01N,15003
JOC_05530,15A-01N,15013
JOC_06965,15A-01N,15004
JOC_06663,15A-01N,15004
JOC_05860,15A-01N,15019
JOC_06899,15A-01N,15067
JOC_06897,15A-01N,15083
JOC_07437,15A-01N,15079
JOC_06692,15A-01N,15078
JOC_05704,15A-01N,15017
JOC_06418,15A-01N,15018
JOC_06539,15A-01N,15063
JOC_05624,15A-01N,15025
JOC_05837,15A-01N,15082
JOC_06211,15A-01N,15031
JOC_06358,15A-01N,15027
JOC_06997,15A-01N,15012
JOC_06637,15A-01N,15015
JOC_06212,15A-01N,15015
JOC_07463,15A-01N,15015
JOC_05802,15A-01N,15037
JOC_06030,15A-01N,15037
JOC_05939,15A-01N,15010
JOC_05646,15A-01N,15010
JOC_07275,15A-01N,15010
JOC_06002,15A-01N,15016
JOC_07245,15A-01N,15016
JOC_06444,15A-01N,15012
JOC_06174,15A-01N,15017
JOC_05680,15A-01N,15008
JOC_07183,15A-01N,15001
JOC_06282,15A-01N,15018
JOC_06283,15A-01N,15001
JOC_05035,15A-01N,15001
JOC_07299,15A-01N,15071
JOC_05803,15A-01N,15037
JOC_06388,15A-01N,15029
JOC_06144,15A-01N,15002
JOC_07051,15A-01N,15067
JOC_05560,15A-01N,15067
JOC_06781,15A-01N,15057
JOC_06326,15A-01N,15058
JOC_06095,15A-01N,15021
JOC_05679,15A-01N,15075
JOC_07027,15A-01N,15037
JOC_06059,15A-01N,15040
JOC_06060,15A-01N,15078
JOC_06510,15A-01N,15080
JOC_07332,15A-01N,15043
JOC_05143,15A-01N,15043
JOC_05464,15A-01N,15043
JOC_07401,15A-01N,15043
JOC_05647,15A-01N,15050
JOC_05836,15A-01N,15055
JOC_05095,15A-01N,15060
JOC_07367,15A-01N,15011
JOC_05351,15A-01N,15056
JOC_05390,15A-01N,15073
JOC_05280,15A-01N,15032
JOC_05119,15A-01N,15068
JOC_05118,15A-01N,15070
JOC_05389,15A-01N,15036
JOC_05496,15A-01N,15070
JOC_05033,15A-01N,15024
JOC_05442,15A-01N,15062
JOC_05465,15A-01N,15052
JOC_05388,15A-01N,15077
JOC_07026,15A-01N,15031
JOC_05330,15A-01N,15035
JOC_05281,15A-01N,15026
JOC_05302,15A-01N,15042
JOC_06005,15A-01N,15065
JOC_06601,15A-01N,15065
JOC_06357,15A-01N,15037
JOC_06208,15A-01N,15066
JOC_06512,15A-01N,15048
JOC_06898,15A-01N,15034
JOC_07216,15A-01N,15061
JOC_05282,15A-01N,15075
JOC_05117,15A-01N,15047
JOC_05427,15A-01N,15045
JOC_07080,15A-01N,15071
JOC_05068,15A-01N,15071
JOC_06007,15A-01N,15042
JOC_05069,15A-01N,15079
JOC_06638,15A-01N,15076
JOC_07052,15A-01N,15052
JOC_06175,15A-01N,15039
JOC_06006,15A-01N,15082
JOC_07334,15A-01N,15069
JOC_06930,15A-01N,15003
JOC_06387,15A-01N,15014
JOC_07435,15A-01N,15013
JOC_05229,15A-01N,15013
JOC_07462,15A-01N,15007
JOC_07244,15A-01N,15004
JOC_05094,15A-01N,15046
JOC_05914,15A-01N,15030
JOC_05352,15A-01N,15002
JOC_07081,15A-01N,15084
JOC_05036,15A-01N,15085
JOC_07490,15A-02N,15071
JOC_07500,15A-02N,15079
JOC_06693,15A-02N,15083
JOC_07082,15A-02N,15067
JOC_07438,15A-02N,15040
JOC_07159,15A-02N,15033
JOC_06602,15A-02N,15060
JOC_06999,15A-02N,15078
JOC_06240,15A-02N,15062
JOC_07115,15A-02N,15082
JOC_05586,15A-02N,15073
JOC_06879,15A-02N,15055
JOC_05508,15A-02N,15068
JOC_05769,15A-02N,15044
JOC_07335,15A-02N,15072
JOC_06145,15A-02N,15023
JOC_06722,15A-02N,15064
JOC_06419,15A-02N,15020
JOC_05862,15A-02N,15029
JOC_05532,15A-02N,15041
JOC_06213,15A-02N,15059
JOC_06479,15A-02N,15049
JOC_07369,15A-02N,15032
JOC_06540,15A-02N,15021
JOC_06931,15A-02N,15043
JOC_07464,15A-02N,15051
JOC_06694,15A-02N,15080
JOC_05973,15A-02N,15053
JOC_06900,15A-02N,15066
JOC_05839,15A-02N,15058
JOC_06359,15A-02N,15036
JOC_05734,15A-02N,15065
JOC_07246,15A-02N,15031
JOC_07402,15A-02N,15047
JOC_06284,15A-02N,15028
JOC_05625,15A-02N,15076
JOC_06966,15A-02N,15081
JOC_06176,15A-02N,15045
JOC_07028,15A-02N,15024
JOC_07276,15A-02N,15042
JOC_05941,15A-02N,15069
JOC_07054,15A-02N,15077
JOC_05648,15A-02N,15035
JOC_06008,15A-02N,15070
JOC_06783,15A-02N,15025
JOC_06031,15A-02N,15037
JOC_07218,15A-02N,15061
JOC_06097,15A-02N,15038
JOC_05681,15A-02N,15075
JOC_05804,15A-02N,15026
JOC_06327,15A-02N,15030
JOC_05705,15A-02N,15046
JOC_06664,15A-02N,15027
JOC_06513,15A-02N,15057
JOC_06062,15A-02N,15052
JOC_05230,15A-02N,15039
JOC_05120,15A-02N,15008
JOC_05375,15A-02N,15004
JOC_05890,15A-02N,15014
JOC_05166,15A-02N,15006
JOC_05259,15A-02N,15009
JOC_05303,15A-02N,15011
JOC_05392,15A-02N,15015
JOC_05466,15A-02N,15018
JOC_05283,15A-02N,15010
JOC_05037,15A-02N,15001
JOC_06756,15A-03N,15067
JOC_07300,15A-03N,15008
JOC_06815,15A-03N,15068
JOC_06967,15A-03N,15074
JOC_05587,15A-03N,15057
JOC_06575,15A-03N,15063
JOC_05354,15A-03N,15078
JOC_06330,15A-03N,15015
